 Name,Id,Wind,Humditity,Temparature,storm,startdate,enddate
Kanchipuran,3,4mps,83,27°C,Heavyrain,25-01-21,08-02-21
Tiruvallur,2,52mps,88,18°C,Thunderstorm,15-02-21,24-02-21
Cuddalore,12,5mps,74,28°C,Clouds,25-01-21,26-02-21
Villupuram,6,2.9mps,74,32°C,Haze,21-01-21,26-02-21
Vellore,5,31mps,85,27°C,Lightning,08-02-21,26-02-21
Tiruvannamalai,8,73mps,96,17°C,Hurricance,29-01-21,28-02-21
Salem,9,3mps,75,28°C,lightair,02-02-21,15-02-21
Namakkal,16,19mps,75,25°C,Fresh air,15-02-21,25-02-21
Dharmapuri,7,61mps,88,21°C,Thunderstorm,06-02-21,08-02-21
Erode,11,5mps,72,32°C,Hot air,05-02-21,02-03-21
Coimbatore,14,9mps,78,23°C,Gentle Breeze,14-02-21,15-02-21
Nilgiris,10,6mps,72,33°C,Clear clouds,01-02-21,21-02-21
Thanjavur,20,12mps,84,21°C,Lightning,16-02-21,05-03-21
Nagapattinam,22,78mps,95,8°C,Hurricance,03-03-21,11-03-21
Tiruvarur,15,5mps,72,32°C,Hot air,08-02-21,14-02-21
Tiruchirappalli,19,75mps,83,20°C,Lightning,28-01-21,08-02-21
Karur,21,68mps,88,25°C,Thunderstorm,27-01-21,03-02-21
Perambalur,13,99mps,95,19°C,Hurricance,06-02-21,23-02-21
Pudukkotai,19,56mps,75,32°C,Heavyrain,23-02-21,03-03-21
Madurai,20,78mps,95,15°C,Hurricance,24-01-21,02-02-21
Theni,21,89mps,92,25°C,Hurricance,01-02-21,05-02-21
Dindigual,22,75mps,91,15°C,Hurricance,06-02-21,21-02-21
Ramanathapuram,23,95mps,98,29°C,Hurricance,21-01-21,29-01-21
Virudhungar,24,9mps,72,32°C,Clear clouds,03-02-21,09-02-21
Sivagangai,25,23mps,65,35°C,Sunny,22-01-21,26-01-21
Tirunelveli,26,15mps,56,6°C,Freeze,30-01-21,05-02-21
Thoothukudi,27,56mps,78,18°C,Rain,31-01-21,06-02-21
Kanniyakumari,28,88mps,91,21°C,Hurricance,04-02-21,12-02-21
Krishnagiri,29,63mps,80,25°C,Lightning,25-01-21,06-02-21
Ariyalur,30,3mps,75,32°C,Clear clouds,24-02-21,30-03-21
Tiruppur,31,15mps,84,21°C,Lightning,05-02-21,10-02-21
Chengalpattu,32,4mps,83,27°C,Heavyrain,25-01-21,08-02-21
Chennai,33,52mps,88,18°C,Thunderstorm,15-02-21,24-02-21
Kallakuruchi,34,5mps,74,28°C,Clouds,25-01-21,26-02-21
Ranipet,35,2.9mps,74,32°C,Haze,21-01-21,26-02-21
Tenkasi,36,31mps,85,27°C,Lightning,08-02-21,26-02-21
Tirupathur,37,73mps,96,17°C,Hurricance,29-01-21,28-02-21
